mut_index	VAR_0	TOT_0	cluster	state_tree	true_cluster_DCF0	point_estimate_DCF0	cmm_CCF0	Explained	LHs
2.79427066.C.G	4	60	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.160926666667	0.160926666667	0;1;2;3;4;5;6	351.20541856071316;15.348719715608045;351.20541856071316;0.2573191746707302;6.09080883130526;-2.357468584041488;16.27072224698426
2.79400111.C.T	26	65	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9723,0.9754)	0.96556	0.96556	0;1;2;3;4;5;6	2349.04971724089;-1.891446134294462;2349.04971724089;-1.387560653957479;-1.5816499172586163;21.633860178706747;-1.8656610821502682
2.79399970.G.C	24	56	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	1.0;(0.9997,0.9999)	1.0	1.03452857143	0;1;2;3;4;5;6	2170.4285297215138;-1.7371302664346189;2170.4285297215138;-0.8689674974001704;-1.7653194640530643;21.684574394929243;-1.7867715278621503
2.80434523.T.C	7	59	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.286394915254	0.286394915254	0;1;2;3;4;5;6	620.9816502788054;9.471994805803632;620.9816502788054;-1.6769056003139724;2.1104832421288577;-1.8944058201422358;10.24090648345706
2.79683443.G.T	4	56	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.172421428571	0.172421428571	0;1;2;3;4;5;6	351.5566566054767;13.633833195670032;351.5566566054767;-0.1305194721783529;5.144603396919866;-2.3663178084629095;14.482392879024072
7.85513870.G.C	32	63	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9723,0.9754)	0.542557142857	0.752228571429	0;1;2;3;4;5;6	2901.7909025591675;0.9525826211847104;2901.7909025591675;22.56150640050174;10.039189619958087;41.759879596473326;1.324105121673206
7.85513759.A.T	21	31	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	1.00322419355	0;1;2;3;4;5;6	1913.0980701304356;-1.5411243779718369;1913.0980701304356;22.073839460108587;12.739329070439304;35.45026819587397;-1.5648296214955053
11.55050338.A.G	4	67	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.15152238806	0.15152238806	0;1;2;3;4;5;6	350.64454328954645;16.554748289331854;350.64454328954645;0.5682819840980642;6.831629238892184;-2.377171298597945;17.51272427481878
11.55050307.G.A	4	67	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.15152238806	0.15152238806	0;1;2;3;4;5;6	350.64454328954645;16.554748289331854;350.64454328954645;0.5682819840980642;6.831629238892184;-2.377171298597945;17.51272427481878
7.85513731.G.T	27	43	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9723,0.9754)	0.897897674419	0.929898837209	0;1;2;3;4;5;6	2456.7040280172996;-1.64360742420914;2456.7040280172996;25.852018608452678;14.189816843623678;42.81404872947344;-1.5928029502301406
7.85513726.A.G	28	44	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9723,0.9754)	0.922945454545	0.942422727273	0;1;2;3;4;5;6	2548.3329737574663;-1.6927034676702384;2548.3329737574663;27.36175833897141;15.20364523192394;44.99655449881094;-1.6553433669665267
7.85513749.A.T	23	34	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	1.00181911765	0;1;2;3;4;5;6	2095.351093364473;-1.584216416412378;2095.351093364473;24.2363602280781;14.017989933663738;38.88315523353815;-1.6089477469608902
7.85513745.A.G	26	40	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9723,0.9754)	0.963335	0.9626175	0;1;2;3;4;5;6	2367.1072078760867;-1.6823223713495778;2367.1072078760867;26.078585370431604;14.696369388437382;42.51818106851934;-1.6697988431467543
7.85513753.A.T	21	31	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	1.00322419355	0;1;2;3;4;5;6	1913.0980701304356;-1.5411243779718369;1913.0980701304356;22.073839460108587;12.739329070439304;35.45026819587397;-1.5648296214955053
7.85513751.A.T	23	33	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	1.03217727273	0;1;2;3;4;5;6	2096.508546153164;-1.4867319224989863;2096.508546153164;25.24590346354109;14.919570389434888;39.967864276944;-1.5373259125732233
7.85513757.A.T	21	32	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9723,0.9754)	0.981846875	0.9718734375	0;1;2;3;4;5;6	1911.9994578417675;-1.579768371862297;1911.9994578417675;21.12313672466853;11.896589114691093;34.42439965249105;-1.5776109558602407
7.85513755.A.G	20	30	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.9873	0;1;2;3;4;5;6	1821.4158798757503;-1.5452728490295478;1821.4158798757503;20.510855215071043;11.67225616762023;33.214517912017655;-1.5555337192779355
20.58145967.C.A	40	41	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.892943089431	0;1;2;3;4;5;6	3676.6849071054858;12.252198760623084;3676.6849071054858;69.04686205543953;49.328962018064324;95.87566886120928;11.673213512983896
20.58145901.A.G	4	56	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.196128571429	0.196128571429	0;1;2;3;4;5;6	351.5566566054767;10.063637156809868;351.5566566054767;-0.8753996291975135;3.3057448728202274;-2.4397423169274077;10.732029156792123
20.57993029.A.G	6	78	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.211215384615	0.211215384615	0;1;2;3;4;5;6	528.8869654413955;14.019654552604464;528.8869654413955;-0.7243268031394834;4.836068041707328;-2.579832352849138;14.932866859395183
20.57992889.T.G	15	15	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.915266666667	0;1;2;3;4;5;6	1378.7784670741876;4.2471227653808885;1378.7784670741876;25.85399968713769;18.415329553860747;35.94549026941917;4.020304800194046
20.57968275.T.G	20	30	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.915266666667	0;1;2;3;4;5;6	1821.4158798757503;-1.4504810831023498;1821.4158798757503;19.12193651388989;10.389246183153631;31.758909820456548;-1.4942784414275359
20.57968187.G.A	5	68	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.201897058824	0.201897058824	0;1;2;3;4;5;6	440.1232784171451;12.381076867714633;440.1232784171451;-0.7378611737055536;4.251462151090021;-2.52962003940619;13.186774969964894
20.57930510.C.G	11	19	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9723,0.9754)	0.843873684211	0.794836842105	0;1;2;3;4;5;6	998.9087352052458;-1.2072387922340688;998.9087352052458;8.048402978107458;3.541807424610763;14.794151429266954;-1.1666706904986022
20.57090093.C.T	6	38	3	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.433547368421	0.433547368421	0;1;2;3;4;5;6	534.1258727260526;1.7400170653224087;534.1258727260526;-1.906805468640698;-1.0885566783258795;-0.4889211391157744;2.057391417562048
20.58711820.G.A	19	62	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9723,0.9754)	0.84145483871	0.84145483871	0;1;2;3;4;5;6	1709.8283199788314;-1.6081007392256552;1709.8283199788314;3.0269845183215693;-1.2975239752073335;12.290645135700927;-1.472012307520444
20.58451223.C.G	4	52	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.211215384615	0.211215384615	0;1;2;3;4;5;6	351.9344641409986;8.689590215137873;351.9344641409986;-1.1397306886914258;2.5671992078731165;-2.3767343884978622;9.29839841966502
9.75064622.T.C	8	79	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.263179746835	0.263179746835	0;1;2;3;4;5;6	708.4604318179645;12.822146732883784;708.4604318179645;-1.4388833903548637;3.6126648289679792;-2.2399745195161636;13.763747678397262
9.75318394.A.G	3	44	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.177197727273	0.177197727273	0;1;2;3;4;5;6	263.01224877084803;8.897226428531253;263.01224877084803;-0.750114957653695;2.9702129486471502;-2.302408348636387;9.483970263994761
9.74802133.G.C	3	56	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.139226785714	0.139226785714	0;1;2;3;4;5;6	262.0372504381471;13.55645521061722;262.0372504381471;0.3200034884569334;5.564642204403505;-2.2773410754347303;14.338240560567787
9.74967040.C.G	5	31	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.419177419355	0.419177419355	0;1;2;3;4;5;6	445.0082526464782;1.606914198785308;445.0082526464782;-1.810404426276616;-0.9872877164698561;-0.7108517734855653;1.8967574706729167
9.74681647.C.G	12	24	4	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.6686761521292605;(0.6536,0.6834)	0.70055	1.29945	0;1;2;3;4;5;6	1087.2116684054852;-0.8509361101703767;1087.2116684054852;6.257400959865187;-1.3864218269247317;13.28554225278139;-0.7388482593979866
9.74729250.C.T	24	50	4	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.6686761521292605;(0.6536,0.6834)	0.648572	1.247472	0;1;2;3;4;5;6	2174.1185278489006;-0.5963666117702644;2174.1185278489006;12.550845754129433;-1.7398237017868965;26.432953144477004;-0.8109607093198505
9.74390080.T.C	66	66	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.8663	0;1;2;3;4;5;6	6074.61995288489;28.946737191065655;6074.61995288489;118.12333965051609;43.18210244027539;162.52589821255455;27.856284841615786
9.74681637.C.T	4	27	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.385022222222	0.385022222222	0;1;2;3;4;5;6	355.3086011399781;1.620472019534752;355.3086011399781;-1.7713864421102645;-0.8334360924964734;-1.0833370349107359;1.888104248034134
9.74343107.C.A	14	35	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	1.0;(0.9997,0.9999)	1.0	1.03956	0;1;2;3;4;5;6	1264.2993176157381;-1.5455104166320908;1264.2993176157381;4.378990383488052;-1.0493864559445356;11.96887537436006;-1.5758784595492514
9.74343435.G.T	15	24	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.81215625	0;1;2;3;4;5;6	1364.248549437369;-1.4050599215382338;1364.248549437369;12.033156740938477;-0.5125500955394813;21.34085894353822;-1.4201260652271106
11.34786055.T.G	4	8	4	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.6686761521292605;(0.6536,0.6834)	0.731	1.269	0;1;2;3;4;5;6	361.9678950596617;-0.7513634786546781;361.9678950596617;1.5728324317036826;-0.8908825431891589;3.9060224639329597;-0.7166403493818194
11.35111686.T.G	3	21	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.362571428571	0.362571428571	0;1;2;3;4;5;6	266.0262344847114;1.3018338849258786;266.0262344847114;-1.646638421212339;-0.7780888411054505;-1.2387738584620642;1.5262354010598607
11.35203556.G.T	13	31	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	1.0;(0.9997,0.9999)	1.0	1.06432258065	0;1;2;3;4;5;6	1174.7338979619453;-1.4452827902012437;1174.7338979619453;4.324419109429815;-1.3311165084392726;11.459944060367736;-1.4863746264026254
11.36213151.C.T	8	10	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	1.0152	0;1;2;3;4;5;6	730.6226719955259;-0.24892733970570013;730.6226719955259;8.7831771135919;1.0339015031670398;13.986368362619128;-0.334657038314349
11.36297182.T.C	18	27	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.846	0;1;2;3;4;5;6	1639.1687965066458;-1.2174903036761755;1639.1687965066458;15.81696024180776;0.4974743638312127;27.121532163692518;-1.2940001576798643
11.37135184.G.T	10	26	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9723,0.9754)	0.976153846154	0.976153846154	0;1;2;3;4;5;6	902.2527712497682;-1.4579791728836682;902.2527712497682;2.3144843058909395;-1.0229574707019822;7.610648201895458;-1.4532062835882869
11.37456206.C.T	30	30	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.846	0;1;2;3;4;5;6	2759.6681243883695;12.10827405800255;2759.6681243883695;51.45830654859465;18.871215933702455;71.6412877131576;11.592817741777164
11.37456212.G.A	25	25	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.846	0;1;2;3;4;5;6	2299.326996456024;9.693787847384932;2299.326996456024;42.48548158954502;15.329572743801519;59.304632560014134;9.264240917197112
11.37456226.A.T	14	14	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.846	0;1;2;3;4;5;6	1286.7396018755635;4.545005054725381;1286.7396018755635;22.90835355033503;7.701044596718669;32.32707809379774;4.304458773820203
11.37457926.G.C	32	32	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.846	0;1;2;3;4;5;6	2943.812411470912;13.081904451853731;2943.812411470912;55.05527244181864;20.29570911926696;76.5837856840191;12.53208438121332
1.30574196.C.A	7	65	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.262284615385	0.262284615385	0;1;2;3;4;5;6	620.1730373223787;11.478133226910217;620.1730373223787;-1.4188419943853674;3.11364109771835;-2.1489637130524386;12.34132931765491
1.30574178.C.A	61	61	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.811833333333	0;1;2;3;4;5;6	5614.180492520427;29.24346138495196;5614.180492520427;104.97251424952529;44.12707305897418;146.01124261746995;28.119835689769115
1.30574158.T.C	52	52	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.811833333333	0;1;2;3;4;5;6	4785.406701514063;24.476773333002747;4785.406701514063;89.03268725034395;37.16444230102168;124.01652126891972;23.51892847809278
1.30574129.G.A	33	33	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.811833333333	0;1;2;3;4;5;6	3035.8859622275245;14.526584728005194;3035.8859622275245;55.49476086785635;22.578374650017214;77.69604014887557;13.918721647004638
1.30498963.A.G	8	61	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.319409836066	0.319409836066	0;1;2;3;4;5;6	710.8967792045808;8.462413137091701;710.8967792045808;-1.9248397355809104;1.4217438688187407;-1.5132743817741812;9.208625285932214
1.30418904.C.T	59	59	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.811833333333	0;1;2;3;4;5;6	5430.006474903726;28.18213331367669;5430.006474903726;101.42826641219844;42.577757719698184;141.12146270250557;27.09534780522115
1.30397649.C.T	11	34	4	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.6686761521292605;(0.6536,0.6834)	0.787955882353	0.787955882353	0;1;2;3;4;5;6	990.1102487273313;-1.2007822414898115;990.1102487273313;0.8548467158446051;-1.4262325793247292;6.098236388037844;-1.0768257383737598
1.30360749.G.A	5	37	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.329121621622	0.329121621622	0;1;2;3;4;5;6	443.8942711831924;4.298421467116462;443.8942711831924;-1.8250829694935593;0.11128445052196412;-1.4623473907919724;4.744456273640893
1.30360744.T.G	5	37	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.329121621622	0.329121621622	0;1;2;3;4;5;6	443.8942711831924;4.298421467116462;443.8942711831924;-1.8250829694935593;0.11128445052196412;-1.4623473907919724;4.744456273640893
1.30360730.G.A	5	40	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.3044375	0.3044375	0;1;2;3;4;5;6	443.4064741638166;5.342280244794676;443.4064741638166;-1.763967148642969;0.5863931586639133;-1.6825841901344045;5.842575815321492
7.77112.T.C	18	42	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	1.0;(0.9997,0.9999)	1.0	1.26938571429	0;1;2;3;4;5;6	1627.5083600464195;-0.7624246050714767;1627.5083600464195;8.912481150229183;2.5771837029010953;19.21829045833813;-0.9219282232229489
7.77157.C.T	18	27	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.9873	0;1;2;3;4;5;6	1639.1687965066458;-1.4962409456559271;1639.1687965066458;18.354274312034608;10.399535169328875;29.78757073928656;-1.5054757288794747
7.72644.C.T	5	30	3	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.49365	0.49365	0;1;2;3;4;5;6	445.2158920112564;0.22706349821238803;445.2158920112564;-1.682399206282172;-1.462886425078402;-0.19771421076003115;0.4259672554324023
7.72710.T.C	6	59	3	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.301210169492	0.301210169492	0;1;2;3;4;5;6	530.9026283235404;6.085019654921702;530.9026283235404;-1.9734014132606355;0.7731578570962832;-1.9205930013200145;6.628822562302396
6.78838084.G.A	7	8	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	1.134525	0;1;2;3;4;5;6	640.4471599193168;0.1764715523906597;640.4471599193168;8.85298451523468;1.4321037722183378;13.475041735429034;0.08626294925610889
6.78841811.G.A	3	58	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.134131034483	0.134131034483	0;1;2;3;4;5;6	261.8955872154917;14.4197327875484;261.8955872154917;0.5350739106546687;6.053192891138215;-2.2484058074239375;15.237197368796659
7.76830.A.G	6	26	4	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.6686761521292605;(0.6536,0.6834)	0.683515384615	0.683515384615	0;1;2;3;4;5;6	536.9777513643282;-0.9953583065568115;536.9777513643282;-0.7792936289986052;-1.595506088472515;1.753986445056638;-0.8893339712478738
7.76888.T.C	36	65	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9723,0.9754)	0.678536923077	0.820218461538	0;1;2;3;4;5;6	3269.1670259261737;-0.5033977358757369;3269.1670259261737;29.164986622459793;14.443098913658602;51.20475558959217;-0.23737804753982772
7.72727.C.T	3	59	5	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.2078096433256718;(0.2015,0.2141)	0.150605084746	0.150605084746	0;1;2;3;4;5;6	261.8265943440047;11.178010602630474;261.8265943440047;-0.2480887041681452;4.310092931919693;-2.439075832512417;11.841259567718305
7.72730.G.A	3	60	5	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.2078096433256718;(0.2015,0.2141)	0.148095	0.148095	0;1;2;3;4;5;6	261.758771747666;11.508839551814935;261.758771747666;-0.16800174727885242;4.498142668500828;-2.434154683565991;12.185354534238273
2.132301805.C.T	16	30	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9723,0.9754)	0.873513333333	1.28741333333	0;1;2;3;4;5;6	1451.4253172516933;-1.3962718002757626;1451.4253172516933;0.8446598726111532;-1.0677612907422258;18.269187040464445;-1.3334608584488592
2.132301880.C.T	19	24	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.955502083333	0;1;2;3;4;5;6	1736.0884413824758;0.9189998249887541;1736.0884413824758;8.69056457410034;4.335223313196876;33.16903313057272;0.692934401421617
2.132301750.A.G	11	20	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9723,0.9754)	0.913745	1.327645	0;1;2;3;4;5;6	998.0614373448585;-1.288018276664456;998.0614373448585;0.5273780757333828;-0.8994728251162218;12.710334188828574;-1.2609999163620405
2.132301755.T.C	11	21	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9723,0.9754)	0.850523809524	1.26442380952	0;1;2;3;4;5;6	997.2729799844943;-1.2210945997578655;997.2729799844943;0.15469242897903612;-1.0928603101999173;12.011898645760542;-1.1682135799297235
2.132301973.A.G	10	42	4	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.6686761521292605;(0.6536,0.6834)	0.574738095238	0.574738095238	0;1;2;3;4;5;6	896.1633277113702;0.7362173516655588;896.1633277113702;-1.1619914272766039;-1.654170549170729;2.533753581489737;1.0582667835075412
2.132302021.C.T	6	38	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.381142105263	0.381142105263	0;1;2;3;4;5;6	534.1258727260526;3.481205117274822;534.1258727260526;-1.9042733439750528;-0.41280709699532636;-0.8995924904837658;3.9094518900509527
2.132301882.G.A	9	24	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9723,0.9754)	0.9052125	0.9052125	0;1;2;3;4;5;6	811.6281271187983;-1.3844019531562317;811.6281271187983;-1.3611191974647028;-1.1593566999475797;6.119209323217774;-1.3479352901749309
2.132301957.T.G	12	40	4	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.6686761521292605;(0.6536,0.6834)	0.72417	0.72417	0;1;2;3;4;5;6	1079.0835904885237;-0.8008658113459433;1079.0835904885237;-1.5758975576142795;-1.6707604699126861;5.791874632786207;-0.6053578979932013
2.132302113.C.T	9	21	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	1.0;(0.9997,0.9999)	1.0	1.03452857143	0;1;2;3;4;5;6	813.2484941017645;-1.3136283937161028;813.2484941017645;-0.9880673553281838;-1.324199342823018;7.469510854295347;-1.3322438667514263
2.132665955.A.G	18	41	4	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.6686761521292605;(0.6536,0.6834)	0.64586097561	1.05976097561	0;1;2;3;4;5;6	1628.0915063317652;-1.5492698003715013;1628.0915063317652;-0.7973882960301957;-1.6489504326905156;16.443518019530547;-1.6048614584476901
6.43051023.G.T	10	46	4	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.6686761521292605;(0.6536,0.6834)	0.563739130435	0.563739130435	0;1;2;3;4;5;6	895.0554216755106;0.7659334391725103;895.0554216755106;-1.3159651003397173;-1.68942928148795;2.268713432515998;1.0876410528400378
6.43341718.A.C	3	41	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.189746341463	0.189746341463	0;1;2;3;4;5;6	263.29828784328225;7.8182057065089285;263.29828784328225;-0.9664188184463178;2.386254687103376;-2.2657126603959536;8.358380942700263
20.15595100.A.G	15	62	4	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.6686761521292605;(0.6536,0.6834)	0.664306451613	0.664306451613	0;1;2;3;4;5;6	1345.243733418313;-0.17370517036222566;1345.243733418313;-0.13560547730079975;-2.0022539965026454;6.1096519968800465;0.12816439773224175
20.15595236.G.T	4	11	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	1.0;(0.9997,0.9999)	0.998472727273	0.998472727273	0;1;2;3;4;5;6	360.1296155747988;-1.0717667422995625;360.1296155747988;0.4735001461965016;-0.6802696631342515;2.591721072605509;-1.073692441187271
20.14375745.G.A	63	63	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.915266666667	0;1;2;3;4;5;6	5798.355551261636;25.32390516464714;5798.355551261636;116.07278823602572;84.83037367626255;158.4570486816079;24.3712697108624
20.14375750.G.A	5	63	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.217920634921	0.217920634921	0;1;2;3;4;5;6	440.5926022764938;10.660582630570882;440.5926022764938;-1.071210558126701;3.3253445098523784;-2.453795688923016;11.391800988502258
20.13632327.C.T	9	57	3	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.433547368421	0.433547368421	0;1;2;3;4;5;6	801.9500931886283;3.3713096975330537;801.9500931886283;-2.0989241034116084;-0.8715509179393806;0.027902390875780725;3.8473712258925126
20.13681274.G.A	4	48	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.228816666667	0.228816666667	0;1;2;3;4;5;6	352.3431959124073;7.3464675093526175;352.3431959124073;-1.373137512298598;1.8595777788127457;-2.282802224181575;7.895691918424657
20.15161384.G.A	18	62	4	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.6686761521292605;(0.6536,0.6834)	0.797167741935	0.797167741935	0;1;2;3;4;5;6	1618.5646669138212;-1.3670082718902563;1618.5646669138212;2.1188305945355097;-1.5912129054116306;10.627890426115243;-1.1894745560877382
20.15302631.T.C	9	23	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	1.0;(0.9997,0.9999)	1.0	1.07444347826	0;1;2;3;4;5;6	812.1389527425642;-1.330593804679335;812.1389527425642;2.6317573928897176;-0.17169356799024982;7.5409652845265;-1.3609945376882884
