mut_index	VAR_0	TOT_0	cluster	state_tree	true_cluster_DCF0	point_estimate_DCF0	cmm_CCF0	Explained	LHs
7.85513757.A.T	21	32	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	0.981846875	0.9718734375	0;1;2;3;4	1911.9994578417675;-1.579768371862297;1911.9994578417675;34.42439965249105;21.12313672466853
7.85513755.A.G	20	30	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.9873	0;1;2;3;4	1821.4158798757503;-1.5452728490295478;1821.4158798757503;33.214517912017655;20.510855215071043
20.58145967.C.A	40	41	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.892943089431	0;1;2;3;4	3676.6849071054858;12.252198760623084;3676.6849071054858;95.87566886120928;69.04686205543953
20.58145901.A.G	4	56	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.196128571429	0.196128571429	0;1;2;3;4	351.5566566054767;10.063637156809868;351.5566566054767;-2.4397423169274077;-0.8753996291975135
20.57993029.A.G	6	78	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.211215384615	0.211215384615	0;1;2;3;4	528.8869654413955;14.019654552604464;528.8869654413955;-2.579832352849138;-0.7243268031394834
20.57992889.T.G	15	15	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.915266666667	0;1;2;3;4	1378.7784670741876;4.2471227653808885;1378.7784670741876;35.94549026941917;25.85399968713769
20.57968275.T.G	20	30	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.915266666667	0;1;2;3;4	1821.4158798757503;-1.4504810831023498;1821.4158798757503;31.758909820456548;19.12193651388989
20.57968187.G.A	5	68	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.201897058824	0.201897058824	0;1;2;3;4	440.1232784171451;12.381076867714633;440.1232784171451;-2.52962003940619;-0.7378611737055536
20.57930510.C.G	11	19	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	0.843873684211	0.794836842105	0;1;2;3;4	998.9087352052458;-1.2072387922340688;998.9087352052458;14.794151429266954;8.048402978107458
20.57090093.C.T	6	38	4	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.433547368421	0.433547368421	0;1;2;3;4	534.1258727260526;1.7400170653224087;534.1258727260526;-0.4889211391157744;-1.906805468640698
20.58711820.G.A	19	62	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	0.84145483871	0.84145483871	0;1;2;3;4	1709.8283199788314;-1.6081007392256552;1709.8283199788314;12.290645135700927;3.0269845183215693
20.58451223.C.G	4	52	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.211215384615	0.211215384615	0;1;2;3;4	351.9344641409986;8.689590215137873;351.9344641409986;-2.3767343884978622;-1.1397306886914258
9.75064622.T.C	8	79	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.263179746835	0.263179746835	0;1;2;3;4	708.4604318179645;12.822146732883784;708.4604318179645;-2.2399745195161636;-1.4388833903548637
9.75318394.A.G	3	44	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.177197727273	0.177197727273	0;1;2;3;4	263.01224877084803;8.897226428531253;263.01224877084803;-2.302408348636387;-0.750114957653695
9.74802133.G.C	3	56	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.139226785714	0.139226785714	0;1;2;3;4	262.0372504381471;13.55645521061722;262.0372504381471;-2.2773410754347303;0.3200034884569334
9.74967040.C.G	5	31	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.419177419355	0.419177419355	0;1;2;3;4	445.0082526464782;1.606914198785308;445.0082526464782;-0.7108517734855653;-1.810404426276616
9.74681647.C.G	12	24	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	0.70055	1.29945	0;1;2;3;4	1087.2116684054852;-0.8509361101703767;1087.2116684054852;13.28554225278139;6.257400959865187
9.74729250.C.T	24	50	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	1.0	1.247472	0;1;2;3;4	2174.1185278489006;-0.5963666117702644;2174.1185278489006;26.432953144477004;12.550845754129433
9.74390080.T.C	66	66	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.8663	0;1;2;3;4	6074.61995288489;28.946737191065655;6074.61995288489;162.52589821255455;118.12333965051609
9.74681637.C.T	4	27	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.385022222222	0.385022222222	0;1;2;3;4	355.3086011399781;1.620472019534752;355.3086011399781;-1.0833370349107359;-1.7713864421102645
9.74343107.C.A	14	35	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	1.0	1.03956	0;1;2;3;4	1264.2993176157381;-1.5455104166320908;1264.2993176157381;11.96887537436006;4.378990383488052
9.74343435.G.T	15	24	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.81215625	0;1;2;3;4	1364.248549437369;-1.4050599215382338;1364.248549437369;21.34085894353822;12.033156740938477
11.34786055.T.G	4	8	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	0.731	1.269	0;1;2;3;4	361.9678950596617;-0.7513634786546781;361.9678950596617;3.9060224639329597;1.5728324317036826
11.35111686.T.G	3	21	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.362571428571	0.362571428571	0;1;2;3;4	266.0262344847114;1.3018338849258786;266.0262344847114;-1.2387738584620642;-1.646638421212339
11.35203556.G.T	13	31	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	1.0	1.06432258065	0;1;2;3;4	1174.7338979619453;-1.4452827902012437;1174.7338979619453;11.459944060367736;4.324419109429815
11.36213151.C.T	8	10	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	1.0152	0;1;2;3;4	730.6226719955259;-0.24892733970570013;730.6226719955259;13.986368362619128;8.7831771135919
11.36297182.T.C	18	27	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.846	0;1;2;3;4	1639.1687965066458;-1.2174903036761755;1639.1687965066458;27.121532163692518;15.81696024180776
11.37135184.G.T	10	26	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	0.976153846154	0.976153846154	0;1;2;3;4	902.2527712497682;-1.4579791728836682;902.2527712497682;7.610648201895458;2.3144843058909395
11.37456206.C.T	30	30	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.846	0;1;2;3;4	2759.6681243883695;12.10827405800255;2759.6681243883695;71.6412877131576;51.45830654859465
11.37456212.G.A	25	25	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.846	0;1;2;3;4	2299.326996456024;9.693787847384932;2299.326996456024;59.304632560014134;42.48548158954502
11.37456226.A.T	14	14	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.846	0;1;2;3;4	1286.7396018755635;4.545005054725381;1286.7396018755635;32.32707809379774;22.90835355033503
11.37457926.G.C	32	32	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.846	0;1;2;3;4	2943.812411470912;13.081904451853731;2943.812411470912;76.5837856840191;55.05527244181864
1.30574196.C.A	7	65	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.262284615385	0.262284615385	0;1;2;3;4	620.1730373223787;11.478133226910217;620.1730373223787;-2.1489637130524386;-1.4188419943853674
1.30574178.C.A	61	61	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.811833333333	0;1;2;3;4	5614.180492520427;29.24346138495196;5614.180492520427;146.01124261746995;104.97251424952529
1.30574158.T.C	52	52	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.811833333333	0;1;2;3;4	4785.406701514063;24.476773333002747;4785.406701514063;124.01652126891972;89.03268725034395
1.30574129.G.A	33	33	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.811833333333	0;1;2;3;4	3035.8859622275245;14.526584728005194;3035.8859622275245;77.69604014887557;55.49476086785635
1.30498963.A.G	8	61	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.319409836066	0.319409836066	0;1;2;3;4	710.8967792045808;8.462413137091701;710.8967792045808;-1.5132743817741812;-1.9248397355809104
1.30418904.C.T	59	59	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.811833333333	0;1;2;3;4	5430.006474903726;28.18213331367669;5430.006474903726;141.12146270250557;101.42826641219844
1.30397649.C.T	11	34	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	0.787955882353	0.787955882353	0;1;2;3;4	990.1102487273313;-1.2007822414898115;990.1102487273313;6.098236388037844;0.8548467158446051
1.30360749.G.A	5	37	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.329121621622	0.329121621622	0;1;2;3;4	443.8942711831924;4.298421467116462;443.8942711831924;-1.4623473907919724;-1.8250829694935593
1.30360744.T.G	5	37	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.329121621622	0.329121621622	0;1;2;3;4	443.8942711831924;4.298421467116462;443.8942711831924;-1.4623473907919724;-1.8250829694935593
1.30360730.G.A	5	40	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.3044375	0.3044375	0;1;2;3;4	443.4064741638166;5.342280244794676;443.4064741638166;-1.6825841901344045;-1.763967148642969
7.77112.T.C	18	42	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	1.0	1.26938571429	0;1;2;3;4	1627.5083600464195;-0.7624246050714767;1627.5083600464195;19.21829045833813;8.912481150229183
7.77157.C.T	18	27	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.9873	0;1;2;3;4	1639.1687965066458;-1.4962409456559271;1639.1687965066458;29.78757073928656;18.354274312034608
7.72644.C.T	5	30	4	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.49365	0.49365	0;1;2;3;4	445.2158920112564;0.22706349821238803;445.2158920112564;-0.19771421076003115;-1.682399206282172
7.72710.T.C	6	59	4	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.301210169492	0.301210169492	0;1;2;3;4	530.9026283235404;6.085019654921702;530.9026283235404;-1.9205930013200145;-1.9734014132606355
6.78838084.G.A	7	8	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	1.134525	0;1;2;3;4	640.4471599193168;0.1764715523906597;640.4471599193168;13.475041735429034;8.85298451523468
6.78841811.G.A	3	58	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.134131034483	0.134131034483	0;1;2;3;4	261.8955872154917;14.4197327875484;261.8955872154917;-2.2484058074239375;0.5350739106546687
7.76830.A.G	6	26	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	0.683515384615	0.683515384615	0;1;2;3;4	536.9777513643282;-0.9953583065568115;536.9777513643282;1.753986445056638;-0.7792936289986052
7.76888.T.C	36	65	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	0.678536923077	0.820218461538	0;1;2;3;4	3269.1670259261737;-0.5033977358757369;3269.1670259261737;51.20475558959217;29.164986622459793
7.72727.C.T	3	59	3	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.2078096433256718;(0.2019,0.2136)	0.150605084746	0.150605084746	0;1;2;3;4	261.8265943440047;11.178010602630474;261.8265943440047;-2.439075832512417;-0.2480887041681452
7.72730.G.A	3	60	3	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.2078096433256718;(0.2019,0.2136)	0.148095	0.148095	0;1;2;3;4	261.758771747666;11.508839551814935;261.758771747666;-2.434154683565991;-0.16800174727885242
2.132301805.C.T	16	30	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	0.873513333333	1.28741333333	0;1;2;3;4	1451.4253172516933;-1.3962718002757626;1451.4253172516933;18.269187040464445;0.8446598726111532
2.132301880.C.T	19	24	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.955502083333	0;1;2;3;4	1736.0884413824758;0.9189998249887541;1736.0884413824758;33.16903313057272;8.69056457410034
2.132301750.A.G	11	20	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	0.913745	1.327645	0;1;2;3;4	998.0614373448585;-1.288018276664456;998.0614373448585;12.710334188828574;0.5273780757333828
2.132301755.T.C	11	21	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	0.850523809524	1.26442380952	0;1;2;3;4	997.2729799844943;-1.2210945997578655;997.2729799844943;12.011898645760542;0.15469242897903612
2.132301973.A.G	10	42	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.574738095238	0.574738095238	0;1;2;3;4	896.1633277113702;0.7362173516655588;896.1633277113702;2.533753581489737;-1.1619914272766039
2.132302021.C.T	6	38	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.381142105263	0.381142105263	0;1;2;3;4	534.1258727260526;3.481205117274822;534.1258727260526;-0.8995924904837658;-1.9042733439750528
2.132301882.G.A	9	24	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	0.9052125	0.9052125	0;1;2;3;4	811.6281271187983;-1.3844019531562317;811.6281271187983;6.119209323217774;-1.3611191974647028
2.132301957.T.G	12	40	4	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.40723422982990287;(0.4067,0.4074)	0.31027	0.72417	0;1;2;3;4	1079.0835904885237;-0.8008658113459433;1079.0835904885237;5.791874632786207;-1.5758975576142795
2.132302113.C.T	9	21	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	1.0	1.03452857143	0;1;2;3;4	813.2484941017645;-1.3136283937161028;813.2484941017645;7.469510854295347;-0.9880673553281838
2.132665955.A.G	18	41	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	1.0	1.05976097561	0;1;2;3;4	1628.0915063317652;-1.5492698003715013;1628.0915063317652;16.443518019530547;-0.7973882960301957
6.43051023.G.T	10	46	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.563739130435	0.563739130435	0;1;2;3;4	895.0554216755106;0.7659334391725103;895.0554216755106;2.268713432515998;-1.3159651003397173
6.43341718.A.C	3	41	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.189746341463	0.189746341463	0;1;2;3;4	263.29828784328225;7.8182057065089285;263.29828784328225;-2.2657126603959536;-0.9664188184463178
20.15595100.A.G	15	62	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	0.664306451613	0.664306451613	0;1;2;3;4	1345.243733418313;-0.17370517036222566;1345.243733418313;6.1096519968800465;-0.13560547730079975
20.15595236.G.T	4	11	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	0.998472727273	0.998472727273	0;1;2;3;4	360.1296155747988;-1.0717667422995625;360.1296155747988;2.591721072605509;0.4735001461965016
20.14375745.G.A	63	63	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.915266666667	0;1;2;3;4	5798.355551261636;25.32390516464714;5798.355551261636;158.4570486816079;116.07278823602572
20.14375750.G.A	5	63	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.217920634921	0.217920634921	0;1;2;3;4	440.5926022764938;10.660582630570882;440.5926022764938;-2.453795688923016;-1.071210558126701
20.13632327.C.T	9	57	4	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.433547368421	0.433547368421	0;1;2;3;4	801.9500931886283;3.3713096975330537;801.9500931886283;0.027902390875780725;-2.0989241034116084
20.13681274.G.A	4	48	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.228816666667	0.228816666667	0;1;2;3;4	352.3431959124073;7.3464675093526175;352.3431959124073;-2.282802224181575;-1.373137512298598
20.15161384.G.A	18	62	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	0.797167741935	0.797167741935	0;1;2;3;4	1618.5646669138212;-1.3670082718902563;1618.5646669138212;10.627890426115243;2.1188305945355097
20.15302631.T.C	9	23	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	1.0	1.07444347826	0;1;2;3;4	812.1389527425642;-1.330593804679335;812.1389527425642;7.5409652845265;2.6317573928897176
20.15115977.G.C	6	37	4	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.445264864865	0.445264864865	0;1;2;3;4	534.3236984693825;1.4998791893538517;534.3236984693825;-0.36979529755894447;-1.8695143740647318
20.15116113.G.A	4	10	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	1.0	1.09832	0;1;2;3;4	360.6686120755315;-0.9707338608653533;360.6686120755315;3.052017671565104;0.8519619981752315
9.38080901.G.C	8	80	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.26119	0.26119	0;1;2;3;4	708.3426487823081;12.999381352201233;708.3426487823081;-2.2656398908953292;-1.4128790483331173
1.49610314.C.T	11	76	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.352506578947	0.352506578947	0;1;2;3;4	979.4173945439276;9.549544733863236;979.4173945439276;-0.8487747148981555;-2.153227704389085
1.49911090.T.C	12	54	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.541222222222	0.541222222222	0;1;2;3;4	1074.6724950841212;1.875248519711974;1074.6724950841212;2.7129119541712328;-1.4213438289516347
1.47552997.G.T	43	43	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.811833333333	0;1;2;3;4	3956.6621703158403;19.73934508919442;3956.6621703158403;102.05105972851037;73.12212005930348
1.47553127.C.G	10	22	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	1.0	1.10704545455	0;1;2;3;4	904.5189886985913;-1.2214112158308001;904.5189886985913;9.168041070043536;3.5657911626279777
1.47413430.A.G	4	34	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.286529411765	0.286529411765	0;1;2;3;4	354.1137294545383;4.68347818402351;354.1137294545383;-1.779143748600184;-1.656681701945022
1.47454484.C.G	7	74	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.230385135135	0.230385135135	0;1;2;3;4	619.0955193036293;14.99558259932289;619.0955193036293;-2.4238010717017033;-0.8496214924555616
1.49054581.A.G	32	59	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	0.885449152542	1.32094915254	0;1;2;3;4	2904.7962436918283;-1.6709748370322117;2904.7962436918283;38.65648244434846;19.660142783885192
1.49054619.C.A	29	63	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	1.0	1.1211031746	0;1;2;3;4	2625.6683748998175;-1.3872263978876944;2625.6683748998175;29.079277385020056;12.757725288130125
1.48607657.C.T	29	29	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.811833333333	0;1;2;3;4	2667.5975104914305;12.463512082762673;2667.5975104914305;67.97606381625482;48.46584869051065
1.48607744.C.A	6	79	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.184974683544	0.184974683544	0;1;2;3;4	528.79539824787;18.94547544793566;528.79539824787;-2.5466828365259175;0.26296802192502966
11.41510346.C.G	8	28	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	0.725142857143	0.725142857143	0;1;2;3;4	718.5104101544254;-0.9733768053269749;718.5104101544254;3.4117818458663223;-0.18097584945488876
9.68409272.T.G	4	52	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.199915384615	0.199915384615	0;1;2;3;4	351.9344641409986;9.984308176361303;351.9344641409986;-2.3740040215931586;-0.8848634852323318
9.68409266.C.G	4	52	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.199915384615	0.199915384615	0;1;2;3;4	351.9344641409986;9.984308176361303;351.9344641409986;-2.3740040215931586;-0.8848634852323318
9.68391774.A.G	4	66	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.157509090909	0.157509090909	0;1;2;3;4	350.72091626833105;15.3440252709451;350.72091626833105;-2.4208086873743895;0.2875582173802371
9.68391753.A.G	4	68	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.152876470588	0.152876470588	0;1;2;3;4	350.56931986830887;16.13146672338742;350.56931986830887;-2.405727486412786;0.4768146138266687
9.68381296.C.T	21	123	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.443714634146	0.443714634146	0;1;2;3;4	1875.4864204065786;9.820262657396597;1875.4864204065786;2.86614247918952;-2.3790093662782823
9.68381288.T.A	22	109	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.524548623853	0.524548623853	0;1;2;3;4	1969.110143425327;5.279435676714918;1969.110143425327;5.662600844008921;-1.5616310064138617
9.68409249.A.G	17	45	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	0.981806666667	0.981806666667	0;1;2;3;4	1534.2001047876533;-1.7233890789298592;1534.2001047876533;13.721486210066853;4.722916286935455
9.68391835.A.G	4	33	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.315018181818	0.315018181818	0;1;2;3;4	354.2678801343656;3.3968645713156924;354.2678801343656;-1.6240252375719493;-1.789549058316993
9.68391814.G.C	4	52	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.199915384615	0.199915384615	0;1;2;3;4	351.9344641409986;9.984308176361303;351.9344641409986;-2.3740040215931586;-0.8848634852323318
9.68391791.G.A	4	58	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.179234482759	0.179234482759	0;1;2;3;4	351.3779521111409;12.24490970389709;351.3779521111409;-2.430483248499524;-0.41881712568421037
7.120554616.G.A	6	69	3	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.2078096433256718;(0.2019,0.2136)	0.257556521739	0.257556521739	0;1;2;3;4	529.7699463640856;8.938853150699181;529.7699463640856;-2.3258375079228806;-1.626987840434829
7.120647550.G.A	12	59	4	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.602420338983	0.602420338983	0;1;2;3;4	1073.4026083464585;0.24694982335109117;1073.4026083464585;3.4642847249117388;-1.0761147675986749
7.120299079.G.A	5	45	4	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.3291	0.3291	0;1;2;3;4	442.67257502073227;3.6635196905366065;442.67257502073227;-1.6498750220063414;-2.0070728983854735
7.120318428.C.T	42	42	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.9873	0;1;2;3;4	3864.581756114303;14.10400120193501;3864.581756114303;107.83127733947586;79.57510370908776
7.120318466.T.G	30	57	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	0.596994736842	0.779447368421	0;1;2;3;4	2721.8615951511474;0.1394856013096586;2721.8615951511474;40.43247714897094;22.278972798865418
7.120554499.G.T	4	15	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	0.78984	0.78984	0;1;2;3;4	358.4221164491885;-1.1568102709557397;358.4221164491885;1.4365377640086407;-0.4277025038948761
7.119268238.C.T	5	39	4	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.379730769231	0.379730769231	0;1;2;3;4	443.5646981690315;2.1637335656964645;443.5646981690315;-1.1942143454182705;-2.0024070694546054
7.119371691.G.T	6	47	4	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.378114893617	0.378114893617	0;1;2;3;4	532.5599616638085;2.9585344489111556;532.5599616638085;-1.1361846044741348;-2.090982711729165
7.120013332.T.A	5	41	4	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.361207317073	0.361207317073	0;1;2;3;4	443.25232348398936;2.6486619717007613;443.25232348398936;-1.361101539890047;-2.018962648040649
7.120209461.T.A	6	71	3	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.2078096433256718;(0.2019,0.2136)	0.250301408451	0.250301408451	0;1;2;3;4	529.5638707212836;9.530080598943567;529.5638707212836;-2.386425660154565;-1.5372443767807802
